# Minecraft launcher log started at 2026-02-20 21:49:39
# Profile: Starfell - RoTVK 


[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "TravelersTitles-1.21.1-NeoForge-5.1.3.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "txnilib-neoforge-1.0.24-1.21.1.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "UniversalBoneMeal-v21.1.0-1.21.1-NeoForge.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "usefulspyglass-neoforge-1.21.1-1.0.1.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "valcon-0.5.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "VanillaBackport-neoforge-1.21.1-1.1.5.4.2.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "villagernames-1.21.1-8.2.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "villalarevolution-1.0.0.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "voidrespawn-1.0-SNAPSHOT.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "wakes-1.21.1-NeoForge-1.0.5.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "waystones-neoforge-1.21.1-21.1.27.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "welcomescreen-neoforge-1.0.0-1.21.1.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "wilderflowers-1.1.0+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Wings Of Fire V1.0 - NeoForge 1.21.1.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "wizards-neoforge-2.6.5+1.21.1.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "woodworks-1.21.1-4.0.2.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "wscommands-2.0.0-neoforge-1.20.5+.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "yeetusexperimentus-neoforge-87.0.0.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "YungsApi-1.21.1-NeoForge-5.1.6.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "YungsBetterDungeons-1.21.1-NeoForge-5.1.4.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "YungsBetterEndIsland-1.21.1-NeoForge-3.1.2.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "YungsBetterJungleTemples-1.21.1-NeoForge-3.1.2.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:44] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Zeta-1.1-39.jar" [locator: {mods folder locator at C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods}, reader: mod manifest]
[21:49:45] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select two dependency jars from JarJar which have the same identification: Nested Mod File  in Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\blur-neoforge-6.2.0+1.21.1.jar and Nested Mod File  in Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\better_smithing_table-2.1.0+1.21-neoforge.jar. Using Nested Mod File  in Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\blur-neoforge-6.2.0+1.21.1.jar
[21:49:45] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: playeranimator. Using Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\player-animation-lib-forge-2.0.3+1.21.1.jar
[21:49:45] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: biolith. Using Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\biolith-neoforge-3.0.10.jar
[21:49:45] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: library:net.fabricmc.loader. Using Mod File: \~nonexistent
[21:49:45] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: reliable_recipes. Using Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\reliable_recipes-neoforge-1.21.1-1.3.10.jar
[21:49:45] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: midnightlib. Using Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\midnightlib-neoforge-1.9.2+1.21.1.jar
[21:49:45] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: shield_api. Using Mod File: C:\Users\user\AppData\Roaming\ModrinthApp\profiles\Starfell - RoTVK\mods\shield_api-neoforge-2.2.0.jar
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.locators.JarInJarDependencyLocator/INFO]: Found 137 dependencies adding them to mods collection
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-fixes-worldgen-threading-issues-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "kuma-api-neoforge-21.0.7+1.21.jar" [parent: balm-neoforge-1.21.1-21.0.56.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-renderer-api-v1-3.4.1+9125b6dc19.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "kubejs-bridge-1.12.1+1.21.1.jar" [parent: ConnectorExtras-1.12.1+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-rewrites-chunk-serializer-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-item-api-v1-11.2.0+0c57911319.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "modmenu-bridge-1.12.1+1.21.1.jar" [parent: ConnectorExtras-1.12.1+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-rendering-fluids-v1-3.1.6+857185bc19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "MixinSquared-0.2.0.jar" [parent: mixinsquared-neoforge-0.2.0.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-opts-natives-math-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-fixes-general-threading-issues-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "netty-0.1.4.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-convention-tags-v1-2.1.5+7f945d5b19.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "endec-0.1.8.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinx-coroutines-core-jvm-1.10.2.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-block-view-api-v2-1.0.11+e9036fd419.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-command-api-v2-2.2.28+36d727be19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-convention-tags-v2-2.11.1+87e5848019.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-data-attachment-api-v1-1.4.5+26d408aa19.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "jctools-core-4.0.5.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "tiny-config-3.1.0-neoforge.jar" [parent: spell_engine-neoforge-1.8.19+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "rei-bridge-1.12.1+1.21.1.jar" [parent: ConnectorExtras-1.12.1+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-opts-math-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlin-stdlib-jdk7-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-screen-api-v1-2.0.25+4228281319.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "reactive-streams-1.0.4.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlin-stdlib-jdk8-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-base-mc1.21.1-0.3.0+alpha.0.89-all.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar" [parent: txnilib-neoforge-1.0.24-1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-fixes-worldgen-vanilla-bugs-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-content-registries-v0-8.0.19+5e0d320019.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinx-serialization-json-jvm-1.9.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "bytecodecs-1.1.2.jar" [parent: resourcefullib-neoforge-1.21-3.0.12.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "terrablender-bridge-1.12.1+1.21.1.jar" [parent: ConnectorExtras-1.12.1+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "greenhouseconfig_toml-1.1.0.jar" [parent: BrewinAndChewin-neoforge-4.4.2+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "exp4j-0.4.8.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "mixinextras-neoforge-0.5.0.jar" [parent: neoforge-21.1.219-universal.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-game-rule-api-v1-1.0.53+36d727be19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-api-lookup-api-v1-1.6.71+c290471319.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "api-5.0.0.jar" [parent: better-clouds-1.7.19+1.21.1-neoforge.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-fixes-chunkio-threading-issues-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-client-uncapvd-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "mixinsquared-neoforge-0.2.0.jar" [parent: better-clouds-1.7.19+1.21.1-neoforge.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "greenhouseconfig-2.2.3+1.21.1-neoforge.jar" [parent: BrewinAndChewin-neoforge-4.4.2+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "imageio-metadata-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "jcpp-1.4.14.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-opts-dfc-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlin-stdlib-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "mixed-litter-1.0.3.jar" [parent: nomansland-1.4.6.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "tomlkt-jvm-0.3.7.jar" [parent: fzzy_config-0.7.6+1.21+neoforge.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-entity-events-v1-1.8.0+5ede667619.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kaleido-config-0.3.3+1.3.2.jar" [parent: mcqoy-0.4.1+neo-1.21.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "resourceful-cosmetics-4j-1.0.3.jar" [parent: CreeperOverhaul-neoforge-1.21.1-4.0.6.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "common-io-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-loot-api-v2-3.0.15+a3ee712d19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "mixinsquared-forge-0.1.1.jar" [parent: supplementaries-1.21-3.5.19-neoforge.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-loot-api-v3-1.0.3+333dfad919.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "TRansition-1.0.12-1.21.1-neoforge-SNAPSHOT.jar" [parent: notenoughanimations-neoforge-1.11.3-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-rendering-data-attachment-v1-0.3.49+73761d2e19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "imageio-webp-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinx-serialization-core-jvm-1.9.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-networking-api-v1-4.3.0+30a980d919.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-rewrites-chunkio-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "japng-0.5.3.jar" [parent: fancymenu_neoforge_3.8.1_MC_1.21.1.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-opts-allocs-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-lifecycle-events-v1-2.6.0+e40d8add19.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "imageio-core-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "asyncutil-0.1.0.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "hats-neoforge-1.21.1-1.2.4.jar" [parent: Oreganized 1.21.1-5.1.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-key-binding-api-v1-1.0.47+62cc7ce119.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-client-tags-api-v1-1.1.15+e053909619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-transfer-api-v1-5.4.3+a25cb45619.jar" [parent: forgified-fabric-api-0.116.7+2.2.3+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "luaj-core-3.0.8-figura.jar" [parent: fragmentum-neoforge-1.21.1-2.1.1.jar, locator: jarinjar]
[21:49:45] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "c2me-threading-lighting-mc1.21.1-0.3.0+alpha.0.89.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.89.jar, locator: jarinjar, reader: mod manifest]
